Municipality,Month,All (Arrivals),All (Overnight stays),Slovenia (Arrivals),Slovenia (Overnight stays),Foreign (Arrivals),Foreign (Overnight stays),Austria (Arrivals),Austria (Overnight stays),Belgium (Arrivals),Belgium (Overnight stays),Bulgaria (Arrivals),Bulgaria (Overnight stays),Bosnia and Herzegovina (Arrivals),Bosnia and Herzegovina (Overnight stays),Cyprus (Arrivals),Cyprus (Overnight stays),Czech Republic (Arrivals),Czech Republic (Overnight stays),Montenegro (Arrivals),Montenegro (Overnight stays),Denmark (Arrivals),Denmark (Overnight stays),Estonia (Arrivals),Estonia (Overnight stays),Finland (Arrivals),Finland (Overnight stays),France (Arrivals),France (Overnight stays),Greece (Arrivals),Greece (Overnight stays),Croatia (Arrivals),Croatia (Overnight stays),Ireland (Arrivals),Ireland (Overnight stays),Iceland (Arrivals),Iceland (Overnight stays),Italy (Arrivals),Italy (Overnight stays),Latvia (Arrivals),Latvia (Overnight stays),Lithuania (Arrivals),Lithuania (Overnight stays),Luxembourg (Arrivals),Luxembourg (Overnight stays),Hungary (Arrivals),Hungary (Overnight stays),North Macedonia (Arrivals),North Macedonia (Overnight stays),Malta (Arrivals),Malta (Overnight stays),Germany (Arrivals),Germany (Overnight stays),Netherlands (Arrivals),Netherlands (Overnight stays),Norway (Arrivals),Norway (Overnight stays),Poland (Arrivals),Poland (Overnight stays),Portugal (Arrivals),Portugal (Overnight stays),Romania (Arrivals),Romania (Overnight stays),Russian Federation (Arrivals),Russian Federation (Overnight stays),Slovakia (Arrivals),Slovakia (Overnight stays),Serbia (Arrivals),Serbia (Overnight stays),Spain (Arrivals),Spain (Overnight stays),Sweden (Arrivals),Sweden (Overnight stays),Switzerland (Arrivals),Switzerland (Overnight stays),Turkey (Arrivals),Turkey (Overnight stays),Ukraine (Arrivals),Ukraine (Overnight stays),Other European countries (Arrivals),Other European countries (Overnight stays),South Africa (Arrivals),South Africa (Overnight stays),Other African countries (Arrivals),Other African countries (Overnight stays),Australia (Arrivals),Australia (Overnight stays),New Zealand (Arrivals),New Zealand (Overnight stays),Other countries and territories of Oceania (Arrivals),Other countries and territories of Oceania (Overnight stays),Israel (Arrivals),Israel (Overnight stays),Japan (Arrivals),Japan (Overnight stays),China (People’s Republic) (Arrivals),China (People’s Republic) (Overnight stays),Korea (Republic) (Arrivals),Korea (Republic) (Overnight stays),Other Asian countries (Arrivals),Other Asian countries (Overnight stays),Brazil (Arrivals),Brazil (Overnight stays),Other South and Central American countries (Arrivals),Other South and Central American countries (Overnight stays),Canada (Arrivals),Canada (Overnight stays),United States (USA) (Arrivals),United States (USA) (Overnight stays),Other countries and territories of North America (Arrivals),Other countries and territories of North America (Overnight stays)
Vipava,2022M09,1375,2408,192,267,1183,2141,41,77,84,144,2,2,3,3,0,0,9,14,0,0,18,36,1,1,2,2,49,101,0,0,17,30,12,29,1,1,69,89,0,0,0,0,3,6,8,26,1,5,2,6,399,737,181,397,2,4,18,24,3,3,2,2,2,4,2,9,8,11,7,9,8,10,39,68,0,0,3,3,68,101,0,0,2,8,0,0,14,15,0,0,0,0,6,6,0,0,2,16,0,0,3,6,3,7,1,1,12,15,76,113,0,0
Ajdovščina,2022M10,1265,2717,299,606,966,2111,65,124,7,21,5,11,12,48,0,0,15,32,0,0,0,0,0,0,2,4,29,34,4,11,55,78,1,2,0,0,337,799,2,2,0,0,0,0,36,67,5,5,4,4,106,255,32,66,2,2,10,22,0,0,9,26,4,6,5,10,55,84,16,75,6,6,13,20,3,13,15,15,15,30,15,63,2,2,3,35,3,9,1,1,0,0,10,10,0,0,2,2,1,1,25,45,1,2,2,2,4,6,27,61,0,0
Miren-Kostanjevica,2022M10,281,764,186,448,95,316,6,39,0,0,2,2,1,7,0,0,16,18,0,0,0,0,0,0,0,0,3,9,0,0,1,5,0,0,0,0,39,45,0,0,0,0,0,0,6,54,0,0,0,0,8,24,3,9,0,0,4,12,0,0,0,0,0,0,1,65,3,24,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nova Gorica,2022M10,6816,13616,948,1513,5868,12103,316,558,21,50,10,37,43,371,0,0,54,80,21,40,4,13,0,0,13,50,54,97,6,14,238,506,12,31,0,0,3822,6610,6,21,3,3,9,15,111,255,45,498,0,0,155,354,23,38,3,5,31,83,8,16,59,113,4,6,18,103,151,649,36,118,10,27,48,92,4,38,35,58,25,54,42,164,0,0,22,48,0,9,0,0,0,0,41,90,16,31,160,336,16,46,77,208,9,15,19,58,8,13,60,82,0,0
Renče-Vogrsko,2022M10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Šempeter-Vrtojba,2022M10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vipava,2022M10,690,1213,255,361,435,852,54,87,5,18,0,0,1,1,0,0,16,26,0,0,0,0,0,0,0,0,12,29,0,0,17,22,1,1,0,0,60,107,1,1,0,0,0,0,14,32,4,40,0,2,93,212,25,35,4,27,2,2,2,5,1,5,2,7,2,2,15,31,10,10,3,5,25,39,0,0,7,10,19,24,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,4,0,0,2,2,1,2,0,0,13,26,20,32,0,0
Ajdovščina,2022M11,732,1640,318,555,414,1085,27,36,8,13,0,0,13,18,0,0,2,2,2,2,1,2,0,0,1,2,3,3,0,0,15,22,5,13,0,0,176,514,4,4,0,0,0,0,6,9,6,9,0,0,16,38,2,7,1,4,7,15,4,9,14,18,2,5,9,9,20,44,1,4,1,1,4,6,0,0,3,36,8,13,15,57,0,0,12,53,1,1,0,0,0,0,4,12,3,4,0,0,0,0,7,78,4,7,4,12,0,0,3,3,0,0
Miren-Kostanjevica,2022M11,150,401,93,168,57,233,4,4,0,0,2,2,10,20,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,3,35,0,0,0,0,24,72,0,0,0,0,0,0,9,48,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0
Nova Gorica,2022M11,5961,13239,716,1233,5245,12006,131,223,6,27,17,35,112,516,0,0,9,37,6,13,5,13,5,15,11,65,28,90,2,15,158,395,7,18,0,0,3853,7110,1,2,7,11,0,14,60,112,27,470,3,9,119,296,22,70,2,5,13,73,3,24,40,105,2,4,19,72,137,581,17,56,9,26,11,18,6,45,35,161,26,73,36,121,2,6,16,67,4,12,0,0,0,0,19,33,9,71,155,400,10,97,44,249,11,36,5,39,3,8,22,68,0,0
Renče-Vogrsko,2022M11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Šempeter-Vrtojba,2022M11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vipava,2022M11,299,399,219,270,80,129,1,1,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,5,7,0,0,15,21,0,0,0,0,19,26,0,0,0,0,0,0,5,9,0,0,0,0,4,8,2,6,0,0,1,1,0,0,0,0,4,7,1,1,5,7,0,0,0,0,2,4,1,1,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0
Ajdovščina,2022M12,695,1277,185,345,510,932,2,2,0,0,5,8,8,11,1,3,0,0,2,4,0,0,0,0,0,0,5,10,0,0,5,11,0,0,0,0,309,578,0,0,0,0,0,0,5,20,3,5,0,0,9,11,3,9,0,0,8,23,1,1,33,45,3,6,0,0,54,57,0,0,0,0,5,5,2,6,15,15,4,9,5,16,0,0,6,34,0,0,0,0,0,0,0,0,0,0,6,6,0,0,4,19,0,0,0,0,0,0,7,18,0,0
Miren-Kostanjevica,2022M12,101,211,39,58,62,153,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,41,89,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,3,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0
Nova Gorica,2022M12,5076,10281,495,704,4581,9577,79,134,0,0,10,32,39,426,0,0,9,35,3,5,0,0,0,0,0,16,15,23,3,12,91,213,1,1,0,0,3552,6100,0,0,1,3,0,0,27,84,44,438,2,2,58,137,9,124,0,0,7,17,3,9,53,79,0,0,2,4,75,438,14,28,1,4,43,98,3,7,42,216,4,5,40,107,0,0,10,43,3,9,0,0,0,0,1,1,3,13,282,587,0,0,14,55,8,15,8,22,1,4,21,31,0,0
Renče-Vogrsko,2022M12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Šempeter-Vrtojba,2022M12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vipava,2022M12,217,434,109,142,108,292,14,21,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,11,74,0,0,0,0,53,138,0,0,0,0,0,0,2,4,0,0,2,4,1,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,7,12,4,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,11,0,0
Ajdovščina,2023M01,633,1387,138,348,495,1039,15,26,4,12,0,0,7,20,0,0,7,12,3,3,0,0,0,0,0,0,7,7,1,2,9,21,1,3,0,0,239,562,0,0,0,0,0,0,8,8,14,20,0,0,21,72,3,6,0,0,12,17,1,1,16,16,4,15,0,0,33,53,12,25,0,0,2,8,1,6,10,10,3,3,17,32,0,0,3,9,9,11,0,0,0,0,0,0,0,0,8,8,3,3,10,23,2,2,3,3,0,0,7,20,0,0
Miren-Kostanjevica,2023M01,112,401,71,124,41,277,0,0,0,0,0,31,0,0,0,0,2,2,4,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,32,81,0,0,0,0,0,0,1,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nova Gorica,2023M01,5820,11674,482,675,5338,10999,93,143,6,18,9,18,71,260,0,0,5,13,21,30,1,2,1,2,9,20,11,22,3,3,181,394,2,4,0,0,4192,8340,0,0,6,15,2,5,16,79,35,46,4,12,53,111,6,7,4,8,4,8,2,6,59,201,16,18,6,8,119,271,10,19,10,42,26,36,4,4,39,139,20,36,55,100,0,0,9,13,0,0,0,0,0,0,2,3,7,13,189,444,0,0,13,45,4,12,2,2,2,4,9,23,0,0
Renče-Vogrsko,2023M01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Šempeter-Vrtojba,2023M01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vipava,2023M01,92,191,29,43,63,148,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,8,22,0,0,0,0,28,70,0,0,0,0,0,0,2,4,4,14,0,0,5,7,2,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,2,2,0,0,2,6,0,0,0,0,2,2,0,0
Ajdovščina,2023M02,646,1161,209,419,437,742,8,11,8,8,2,2,6,10,0,0,5,6,0,0,0,0,0,0,2,2,16,35,0,0,29,69,2,3,0,0,225,345,0,0,0,0,0,0,4,4,2,2,0,0,24,45,3,7,1,3,2,2,0,0,12,16,4,4,3,3,32,49,1,1,1,1,4,4,0,0,6,12,11,37,5,8,0,0,1,2,0,0,0,0,0,0,2,2,1,5,1,5,0,0,4,17,0,0,0,0,0,0,10,22,0,0
Miren-Kostanjevica,2023M02,101,348,43,76,58,272,1,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,37,95,0,0,0,0,0,0,9,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,1,1,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nova Gorica,2023M02,4910,9353,390,580,4520,8773,101,185,4,4,12,44,61,130,0,0,6,22,2,6,1,1,2,4,0,0,10,20,1,3,147,258,1,1,0,0,3526,6274,17,17,0,0,0,0,32,154,36,66,3,5,48,143,5,9,8,40,5,18,0,0,54,250,1,3,5,12,80,191,12,42,4,15,17,30,4,21,39,149,15,23,39,83,0,0,1,3,1,3,0,0,0,0,12,25,1,2,151,332,0,0,29,133,5,12,8,16,0,0,14,24,0,0
Renče-Vogrsko,2023M02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Šempeter-Vrtojba,2023M02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vipava,2023M02,97,189,49,67,48,122,0,0,0,0,0,0,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,47,0,0,0,0,14,14,0,0,0,0,0,0,2,3,0,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0
Ajdovščina,2023M03,800,1655,310,498,490,1157,19,41,2,6,20,27,9,10,0,0,11,35,1,1,0,0,1,1,3,6,2,2,1,3,40,227,0,0,0,0,204,467,0,0,3,3,0,0,12,12,6,10,2,8,35,80,7,16,0,0,7,12,1,1,4,4,5,9,7,10,8,12,3,4,1,1,1,5,1,4,12,36,7,7,28,42,1,1,1,1,3,9,0,0,0,0,0,0,2,4,0,0,0,0,6,9,0,0,3,4,0,0,11,27,0,0
Miren-Kostanjevica,2023M03,229,674,154,267,75,407,7,15,0,0,1,26,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,1,0,0,5,9,0,0,0,0,34,90,0,0,0,0,0,0,0,186,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,60,4,12,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nova Gorica,2023M03,6164,11195,796,1145,5368,10050,131,196,17,23,40,110,63,127,3,8,37,76,16,25,5,6,3,3,2,2,22,40,5,10,158,339,14,32,0,0,3797,6403,2,4,1,1,0,0,58,190,31,45,1,3,143,444,29,51,6,14,24,52,3,4,71,236,9,13,22,81,130,276,39,108,4,13,37,73,7,48,17,24,34,72,59,80,0,0,11,38,0,0,19,97,0,0,3,3,15,15,196,391,2,4,44,205,8,13,10,24,1,1,19,27,0,0
Renče-Vogrsko,2023M03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Šempeter-Vrtojba,2023M03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vipava,2023M03,281,649,143,174,138,475,21,37,0,0,0,0,2,68,0,0,7,35,0,0,0,0,2,2,0,0,5,9,0,0,11,109,0,0,0,0,26,29,0,0,2,4,0,0,6,8,1,11,0,0,17,47,0,0,0,0,8,48,0,0,1,3,0,0,2,2,8,16,1,1,0,0,2,2,0,0,2,4,4,22,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,1,1,0,0,1,1,2,2,0,0,0,0,4,8,0,0
Ajdovščina,2023M04,1450,2752,480,1017,970,1735,50,96,7,8,7,23,8,12,0,0,21,44,0,0,3,7,0,0,5,5,41,48,0,0,35,56,1,1,0,0,360,574,2,2,0,0,0,0,79,134,5,5,0,2,71,197,27,56,7,13,20,32,0,0,22,60,5,10,10,29,42,60,5,11,10,11,25,34,7,21,19,21,20,43,10,10,2,6,2,2,4,4,0,0,0,0,6,18,1,3,1,4,0,0,6,13,1,4,2,2,4,8,17,46,0,0
Miren-Kostanjevica,2023M04,277,905,123,278,154,627,10,26,0,0,0,30,0,0,0,0,0,0,0,0,5,20,0,0,0,0,2,2,0,0,5,20,0,0,0,0,72,162,0,0,0,0,0,0,15,221,2,8,0,0,21,106,2,2,0,0,4,4,0,0,0,0,0,0,3,3,1,7,0,0,0,0,6,6,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,4,0,0
Nova Gorica,2023M04,7278,13670,822,1282,6456,12388,145,302,18,24,21,62,78,144,0,0,84,138,3,6,4,4,3,3,4,64,47,61,6,10,141,288,7,13,0,0,4279,7776,1,1,0,0,0,0,161,394,45,67,13,37,193,434,91,143,10,20,171,261,8,44,74,219,7,9,25,62,169,283,26,164,24,24,61,106,7,43,46,125,25,45,41,71,4,15,6,30,6,6,0,0,0,0,6,8,5,6,269,612,32,32,35,117,5,6,13,64,6,11,31,34,0,0
Renče-Vogrsko,2023M04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Šempeter-Vrtojba,2023M04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vipava,2023M04,823,1586,294,440,529,1146,69,158,1,1,0,0,6,43,0,0,29,96,0,0,4,8,0,0,2,4,19,41,0,0,23,60,0,0,0,0,86,117,0,0,4,28,0,0,29,64,2,3,4,6,88,173,23,43,10,15,14,83,0,0,4,6,1,1,11,36,11,18,7,10,1,2,15,29,0,0,0,0,22,30,0,0,1,1,0,0,1,1,3,5,0,0,0,0,0,0,0,0,1,2,10,12,4,4,3,5,4,7,17,34,0,0
Ajdovščina,2023M05,2013,3746,403,607,1610,3139,87,163,26,51,4,4,11,14,0,0,49,108,0,0,5,15,0,0,5,6,58,93,1,1,89,135,10,22,0,0,308,446,2,2,3,3,0,0,69,121,2,8,0,0,298,623,124,369,2,3,44,129,4,5,50,52,6,11,22,60,60,124,20,30,6,27,42,80,4,6,10,22,77,190,5,5,5,6,0,0,13,41,0,0,1,2,11,21,2,3,8,13,1,1,19,51,6,12,6,9,11,14,24,38,0,0
Miren-Kostanjevica,2023M05,242,756,104,244,138,512,11,23,2,6,3,34,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,1,1,0,0,0,0,62,120,0,0,0,0,0,0,11,149,2,3,0,0,26,110,2,2,0,0,0,20,0,0,3,9,0,0,1,1,3,3,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nova Gorica,2023M05,7884,14124,1225,1610,6659,12514,369,489,35,80,15,18,81,143,0,0,77,113,9,24,4,4,4,24,17,93,124,211,7,22,256,528,12,21,1,1,3945,6655,0,0,6,15,0,0,112,205,50,87,4,10,419,896,136,520,4,11,54,241,8,37,71,205,16,19,23,38,144,225,9,143,17,28,92,159,5,16,27,123,59,101,41,58,0,0,19,23,27,45,1,1,0,0,18,32,0,0,167,432,0,0,50,126,3,8,27,94,21,32,73,158,0,0
Renče-Vogrsko,2023M05,534,977,190,244,344,733,6,18,0,0,1,1,21,42,0,0,6,14,4,12,1,1,0,0,1,4,4,4,0,0,22,69,1,2,0,0,147,217,0,12,0,0,0,0,19,31,6,19,0,0,27,88,2,14,0,0,4,10,0,0,22,80,0,0,3,6,11,29,2,2,0,0,2,2,0,0,8,25,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,1,1,2,2,0,0,8,12,0,0
Šempeter-Vrtojba,2023M05,586,1153,84,127,502,1026,29,50,7,13,5,5,25,76,0,0,6,12,3,9,0,0,6,6,2,2,29,32,0,0,17,41,0,0,0,0,210,392,0,0,1,2,0,0,26,57,9,15,0,0,33,42,2,2,0,0,1,108,0,0,26,30,1,3,4,6,33,73,2,3,0,0,4,6,4,7,3,9,2,5,3,3,0,0,0,0,2,2,0,0,0,0,2,4,0,0,1,2,0,0,1,4,1,2,0,0,0,0,2,3,0,0
Vipava,2023M05,1071,1979,213,345,858,1634,94,174,15,16,2,2,6,6,0,0,23,44,3,3,7,11,1,2,5,5,44,90,0,0,31,67,4,4,0,0,53,96,0,0,0,0,3,8,17,27,2,5,2,4,211,455,71,159,3,3,29,49,2,4,5,7,3,5,13,41,10,13,1,2,1,2,37,79,0,0,2,2,26,39,3,3,9,13,1,2,22,32,2,2,0,0,3,4,0,0,0,0,0,0,6,14,0,0,2,3,18,33,66,104,0,0
Ajdovščina,2023M06,2171,3892,378,567,1793,3325,63,120,35,87,79,80,14,31,0,0,85,184,0,0,1,3,6,6,9,20,84,143,4,4,44,72,5,6,2,2,265,362,5,5,7,7,0,0,100,137,11,15,0,0,373,768,161,490,0,0,58,117,5,5,27,29,7,15,7,9,38,54,19,28,17,37,50,83,4,17,24,42,59,108,15,21,5,20,1,3,10,34,4,4,1,1,8,18,0,0,0,1,6,9,16,58,0,0,9,11,10,12,40,47,0,0
Miren-Kostanjevica,2023M06,328,1078,189,366,139,712,7,26,8,28,13,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,34,90,0,0,0,0,0,0,10,190,1,2,0,0,21,150,4,28,0,0,11,80,0,0,3,12,0,0,1,2,10,27,0,0,1,6,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,4,0,0,1,6,0,0,4,6,0,0,0,0,0,0
Nova Gorica,2023M06,8910,15876,1190,2109,7720,13767,363,474,64,168,14,28,58,98,4,6,153,286,7,12,5,13,6,7,8,9,277,412,4,7,171,289,13,24,0,0,4154,7328,6,8,4,4,4,5,131,294,69,165,2,4,521,780,258,503,7,7,123,286,11,16,110,171,22,36,27,36,180,406,39,128,16,33,147,186,7,27,88,185,111,160,54,95,0,0,8,10,33,52,4,6,0,0,107,351,2,9,160,318,6,8,44,74,6,10,19,50,18,21,75,162,0,0
